2438,http://schema.org/contentSize
240000,http://purl.org/goodrelations/price
36250,http://purl.org/goodrelations/validFrom
240,http://www.geonames.org/ontology#parentCountry
150000,http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor
325,http://schema.org/printSection
1350,http://schema.org/publisher
5000,http://schema.org/url
1200,http://purl.org/goodrelations/description
5843,http://schema.org/telephone
44935,http://schema.org/eligibleRegion
1200,http://purl.org/goodrelations/name
100000,http://db.uwaterloo.ca/~galuc/wsdbm/userId
23921,http://db.uwaterloo.ca/~galuc/wsdbm/likes
790,http://schema.org/producer
5000,http://db.uwaterloo.ca/~galuc/wsdbm/hits
15829,http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase
7476,http://schema.org/text
150000,http://purl.org/stuff/rev#rating
104994,http://purl.org/stuff/rev#text
325,http://schema.org/printPage
651,http://purl.org/ontology/mo/opus
412,http://purl.org/ontology/mo/performer
506,http://schema.org/duration
1199,http://purl.org/goodrelations/offers
20226,http://db.uwaterloo.ca/~galuc/wsdbm/subscribes
59784,http://db.uwaterloo.ca/~galuc/wsdbm/gender
1184,http://schema.org/expires
40297,http://purl.org/dc/terms/Location
14960,http://schema.org/description
20128,http://schema.org/birthDate
44830,http://purl.org/stuff/rev#title
401,http://purl.org/ontology/mo/conductor
497,http://schema.org/aggregateRating
402,http://purl.org/ontology/mo/performed_in
7554,http://purl.org/stuff/rev#totalVotes
150000,http://purl.org/stuff/rev#reviewer
651,http://purl.org/ontology/mo/movement
1312,http://schema.org/director
820,http://schema.org/editor
953,http://schema.org/contactPoint
125145,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
412,http://db.uwaterloo.ca/~galuc/wsdbm/composer
344,http://schema.org/wordCount
1281,http://schema.org/actor
15080,http://ogp.me/ns#tag
69970,http://xmlns.com/foaf/familyName
5008,http://schema.org/jobTitle
19924,http://schema.org/nationality
25000,http://db.uwaterloo.ca/~galuc/wsdbm/hasGenre
2616,http://schema.org/author
134,http://schema.org/trailer
842,http://purl.org/ontology/mo/release
5159,http://purl.org/stuff/rev#hasReview
5514,http://schema.org/language
344,http://schema.org/printColumn
50095,http://xmlns.com/foaf/age
69970,http://xmlns.com/foaf/givenName
233,http://schema.org/employee
108,http://schema.org/legalName
25000,http://ogp.me/ns#title
820,http://purl.org/ontology/mo/producer
11204,http://xmlns.com/foaf/homepage
1659,http://schema.org/isbn
344,http://schema.org/printEdition
44721,http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate
850,http://purl.org/ontology/mo/record_number
39781,http://db.uwaterloo.ca/~galuc/wsdbm/friendOf
7410,http://schema.org/keywords
115,http://schema.org/faxNumber
90000,http://schema.org/eligibleQuantity
411,http://schema.org/numberOfPages
962,http://schema.org/openingHours
91004,http://schema.org/email
1335,http://purl.org/ontology/mo/artist
7530,http://schema.org/contentRating
469,http://schema.org/award
1157,http://schema.org/datePublished
703,http://schema.org/paymentAccepted
77757,http://db.uwaterloo.ca/~galuc/wsdbm/follows
847,http://schema.org/bookEdition
36346,http://purl.org/goodrelations/validThrough
90000,http://purl.org/goodrelations/includes
90000,http://purl.org/goodrelations/serialNumber
17899,http://schema.org/priceValidUntil
2501,http://schema.org/caption
