2158,http://schema.org/contentSize
1000,http://purl.org/goodrelations/price
171,http://purl.org/goodrelations/validFrom
24,http://www.geonames.org/ontology#parentCountry
17674,http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor
9,http://schema.org/printSection
1350,http://schema.org/publisher
5000,http://schema.org/url
1200,http://purl.org/goodrelations/description
5840,http://schema.org/telephone
25,http://schema.org/eligibleRegion
1200,http://purl.org/goodrelations/name
99453,http://db.uwaterloo.ca/~galuc/wsdbm/userId
23799,http://db.uwaterloo.ca/~galuc/wsdbm/likes
790,http://schema.org/producer
3923,http://db.uwaterloo.ca/~galuc/wsdbm/hits
149998,http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase
7476,http://schema.org/text
11,http://purl.org/stuff/rev#rating
104912,http://purl.org/stuff/rev#text
269,http://schema.org/printPage
476,http://purl.org/ontology/mo/opus
412,http://purl.org/ontology/mo/performer
315,http://schema.org/duration
44841,http://purl.org/goodrelations/offers
5000,http://db.uwaterloo.ca/~galuc/wsdbm/subscribes
2,http://db.uwaterloo.ca/~galuc/wsdbm/gender
896,http://schema.org/expires
240,http://purl.org/dc/terms/Location
14960,http://schema.org/description
9222,http://schema.org/birthDate
44815,http://purl.org/stuff/rev#title
399,http://purl.org/ontology/mo/conductor
10,http://schema.org/aggregateRating
113,http://purl.org/ontology/mo/performed_in
998,http://purl.org/stuff/rev#totalVotes
30925,http://purl.org/stuff/rev#reviewer
10,http://purl.org/ontology/mo/movement
675,http://schema.org/director
1535,http://schema.org/editor
953,http://schema.org/contactPoint
39,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
367,http://db.uwaterloo.ca/~galuc/wsdbm/composer
337,http://schema.org/wordCount
11269,http://schema.org/actor
250,http://ogp.me/ns#tag
1780,http://xmlns.com/foaf/familyName
5007,http://schema.org/jobTitle
25,http://schema.org/nationality
145,http://db.uwaterloo.ca/~galuc/wsdbm/hasGenre
3762,http://schema.org/author
245,http://schema.org/trailer
820,http://purl.org/ontology/mo/release
149634,http://purl.org/stuff/rev#hasReview
35,http://schema.org/language
44,http://schema.org/printColumn
9,http://xmlns.com/foaf/age
1780,http://xmlns.com/foaf/givenName
1202,http://schema.org/employee
108,http://schema.org/legalName
24993,http://ogp.me/ns#title
820,http://purl.org/ontology/mo/producer
4983,http://xmlns.com/foaf/homepage
1650,http://schema.org/isbn
36,http://schema.org/printEdition
365,http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate
580,http://purl.org/ontology/mo/record_number
100000,http://db.uwaterloo.ca/~galuc/wsdbm/friendOf
7409,http://schema.org/keywords
115,http://schema.org/faxNumber
9,http://schema.org/eligibleQuantity
309,http://schema.org/numberOfPages
13,http://schema.org/openingHours
90953,http://schema.org/email
712,http://purl.org/ontology/mo/artist
13,http://schema.org/contentRating
519,http://schema.org/award
1110,http://schema.org/datePublished
703,http://schema.org/paymentAccepted
91200,http://db.uwaterloo.ca/~galuc/wsdbm/follows
6,http://schema.org/bookEdition
121,http://purl.org/goodrelations/validThrough
24274,http://purl.org/goodrelations/includes
89957,http://purl.org/goodrelations/serialNumber
70,http://schema.org/priceValidUntil
2501,http://schema.org/caption
